dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user_defined_variable
11	-0.8909076689151293	-1.0598983916290017	0.5082929031547805	-28.1944991418416	3.5263605246161616	6.389999999999999e-29	monocarboxylic acid metabolic proce...	11. GO:0032787 monocarboxylic acid metabolic proce...	['GO:0006090', 'GO:0032787', 'GO:0006631', 'GO:0033559', 'GO:0000038', 'GO:0001676', 'GO:0072330', 'GO:0006633', 'GO:0019395', 'GO:0006635', 'GO:0034440', 'GO:0030258', 'GO:0002933', 'GO:1901605', 'GO:1901607', 'GO:0009066', 'GO:0006553', 'GO:0009064', 'GO:0006541', 'GO:0009084', 'GO:0019752', 'GO:0006520', 'GO:0009070', 'GO:0009069', 'GO:0006544', 'GO:0046394', 'GO:0008652', 'GO:0044283', 'GO:0016053', 'GO:0043648', 'GO:0006108', 'GO:0006103', 'GO:0006536']	GO:0032787	0
12	0.05716321382980522	-0.48832534912579517	0.9432811423268322	-27.869666231504993	1.0986122886681098	1.3500000000000002e-28	translational initiation	12. GO:0006413 translational initiation	['GO:0002183', 'GO:0006413']	GO:0006413	0
13	0.6471497940647977	-1.3180620402536312	0.3157867574681939	-26.610833915635467	4.07753744390572	2.45e-27	organophosphate biosynthetic proces...	13. GO:0090407 organophosphate biosynthetic proces...	['GO:0090407', 'GO:0009165', 'GO:1901293', 'GO:0019637', 'GO:0006753', 'GO:0009117', 'GO:0055086', 'GO:0034404', 'GO:0046112', 'GO:0009112', 'GO:0009156', 'GO:0009161', 'GO:0009124', 'GO:0009123', 'GO:0009168', 'GO:0009127', 'GO:0046040', 'GO:0009167', 'GO:0046033', 'GO:0009126', 'GO:0009132', 'GO:0009185', 'GO:0009135', 'GO:0046031', 'GO:0006757', 'GO:0009179', 'GO:0006165', 'GO:0046939', 'GO:0009058', 'GO:1901576', 'GO:1901566', 'GO:0044249', 'GO:0009059', 'GO:0006793', 'GO:0006796', 'GO:0016310', 'GO:0019693', 'GO:0009259', 'GO:0009150', 'GO:0046390', 'GO:0009260', 'GO:0009152', 'GO:1901137', 'GO:1901135', 'GO:1901657', 'GO:0009116', 'GO:0009226', 'GO:0009225', 'GO:0006047', 'GO:0006040', 'GO:0009142', 'GO:0009201', 'GO:0009199', 'GO:0009141', 'GO:0009205', 'GO:0009206', 'GO:0009145', 'GO:0009144']	GO:0090407	0
14	-1.297975117020322	-0.2719357465698774	1.2234429682470662	-24.576754126063193	2.302585092994046	2.6500000000000003e-25	detection of chemical stimulus invo...	14. GO:0050911 detection of chemical stimulus invo...	['GO:0050907', 'GO:0050911', 'GO:0050906', 'GO:0051606', 'GO:0042769', 'GO:0009593', 'GO:0033554', 'GO:0006950', 'GO:0006979']	GO:0050911	0
15	0.22242325852565703	0.8494108408095735	1.2433159965526168	-23.008773924307505	3.4657359027997265	9.8e-24	sensory perception of smell	15. GO:0007608 sensory perception of smell	['GO:0007606', 'GO:0007608', 'GO:0050877', 'GO:0003008', 'GO:0032501', 'GO:0007275', 'GO:0048856', 'GO:0021762', 'GO:0032502', 'GO:0001832', 'GO:0009790', 'GO:0031424', 'GO:0007600', 'GO:0090132', 'GO:0007389', 'GO:0003002', 'GO:0009952', 'GO:0009798', 'GO:0009953', 'GO:0007368', 'GO:0009855', 'GO:0009799', 'GO:0019229', 'GO:1903522', 'GO:0044057', 'GO:0035296', 'GO:0035150', 'GO:0150104', 'GO:0010232', 'GO:0008015', 'GO:0097746']	GO:0007608	0
16	0.3057745185402998	0.0919808141980105	0.9890315223561296	-22.46344155742847	2.0794415416798357	3.44e-23	cell adhesion	16. GO:0007155 cell adhesion	['GO:0022610', 'GO:0007155', 'GO:0098742', 'GO:0098609', 'GO:0007156', 'GO:0031589', 'GO:0007160']	GO:0007155	0
17	1.2080409378402523	0.7812661032404367	0.4462468586116873	-21.889410289700752	2.302585092994046	1.2899999999999998e-22	viral process	17. GO:0016032 viral process	['GO:0019083', 'GO:0016032', 'GO:0019068', 'GO:0019082', 'GO:0044403', 'GO:0019058', 'GO:0044419', 'GO:0039702', 'GO:0046755']	GO:0016032	0
18	0.1469501246331348	0.7459093803091281	1.2154532421690607	-20.336299074610352	1.6094379124341003	4.6100000000000006e-21	signaling	18. GO:0023052 signaling	['GO:0023052', 'GO:0035637', 'GO:0198738', 'GO:0007267']	GO:0023052	0
19	-0.3681660844081816	-0.6386293980416442	0.8501133135579921	-18.43651891460559	2.9444389791664403	3.66e-19	organic hydroxy compound metabolic ...	19. GO:1901615 organic hydroxy compound metabolic ...	['GO:1901616', 'GO:1901615', 'GO:0046164', 'GO:1901617', 'GO:0006066', 'GO:0019751', 'GO:0046165', 'GO:1902652', 'GO:0019400', 'GO:0006071', 'GO:0034308', 'GO:0034310', 'GO:0006068', 'GO:0044598', 'GO:0006067', 'GO:0006069', 'GO:0042572', 'GO:0016101']	GO:1901615	0
20	-1.2141666154101753	-0.20403458569173966	1.394972934788307	-18.271646217978773	3.367295829986474	5.349999999999999e-19	adaptive immune response	20. GO:0002250 adaptive immune response	['GO:0002250', 'GO:0002460', 'GO:0019724', 'GO:0002449', 'GO:0002443', 'GO:0002478', 'GO:0019884', 'GO:0048002', 'GO:0002474', 'GO:0002479', 'GO:0042590', 'GO:0019886', 'GO:0002495', 'GO:0019882', 'GO:0002504', 'GO:0002446', 'GO:0002444', 'GO:0002455', 'GO:0016064', 'GO:0006956', 'GO:0002252', 'GO:0006959', 'GO:0008228', 'GO:0050853', 'GO:0050852', 'GO:0006958', 'GO:0002218', 'GO:0045089']	GO:0002250	0
21	0.813747432004111	-0.07869411620117484	0.908870833233501	-17.829738284605043	1.9459101490553132	1.48e-18	cell communication	21. GO:0007154 cell communication	['GO:0007154', 'GO:0009267', 'GO:0042594', 'GO:1990928', 'GO:0031669', 'GO:0031667']	GO:0007154	0
22	0.7797527669452032	0.8037587770991979	2.1304382092656735	-16.98296666070122	0.6931471805599453	1.0400000000000002e-17	viral gene expression	22. GO:0019080 viral gene expression	['GO:0019080']	GO:0019080	0
23	0.045842454160521746	-1.6147444872727836	0.4558469427972598	-16.906578314837766	2.995732273553991	1.24e-17	purine-containing compound metaboli...	23. GO:0072521 purine-containing compound metaboli...	['GO:0006163', 'GO:0072521', 'GO:0006164', 'GO:0072522', 'GO:0034032', 'GO:0034035', 'GO:0050427', 'GO:0033875', 'GO:0033865', 'GO:0034033', 'GO:0034030', 'GO:0033866', 'GO:0006637', 'GO:0006084', 'GO:0035383', 'GO:0071616', 'GO:0035384', 'GO:0006086', 'GO:0006085']	GO:0072521	0
24	0.6977532644473817	-0.02988115372022551	0.8873612980828752	-15.297569463554474	2.0794415416798357	5.04e-16	protein folding	24. GO:0006457 protein folding	['GO:0034975', 'GO:0006457', 'GO:0042026', 'GO:0061077', 'GO:0006458', 'GO:0051084', 'GO:0051085']	GO:0006457	0
25	0.7071205829730189	-0.8613075533658697	0.340875055053621	-14.339134521996131	2.0794415416798357	4.5799999999999995e-15	generation of precursor metabolites...	25. GO:0006091 generation of precursor metabolites...	['GO:0006091', 'GO:0022900', 'GO:0055114', 'GO:0022904', 'GO:0045333', 'GO:0009060', 'GO:0015980']	GO:0006091	0
26	0.2685899746777028	-0.7082501800158109	0.62982562942093	-14.287350298372788	1.3862943611198906	5.16e-15	sulfur compound metabolic process	26. GO:0006790 sulfur compound metabolic process	['GO:0000096', 'GO:0006790', 'GO:0044272']	GO:0006790	0
27	-0.5953120110015643	-1.2126374500593806	1.494155112833692	-14.285670240254767	0.6931471805599453	5.18e-15	cytoplasmic translation	27. GO:0002181 cytoplasmic translation	['GO:0002181']	GO:0002181	0
28	-1.2493049881869716	1.516607973656436	0.947682271207648	-13.94692155651658	3.2188758248682006	1.13e-14	posttranscriptional regulation of g...	28. GO:0010608 posttranscriptional regulation of g...	['GO:0010608', 'GO:0006417', 'GO:0006448', 'GO:0045727', 'GO:0034250', 'GO:0006357', 'GO:0070816', 'GO:0006355', 'GO:1903506', 'GO:2001141', 'GO:0051252', 'GO:0050794', 'GO:0050789', 'GO:0045944', 'GO:0061418', 'GO:0043618', 'GO:0043620', 'GO:0034248', 'GO:0034249', 'GO:0000122', 'GO:0045892', 'GO:0016458', 'GO:1903507', 'GO:1902679']	GO:0010608	0
29	-0.2363134703182418	-1.3730327355760972	1.0063432016575016	-13.782516055786093	1.791759469228055	1.65e-14	proteolysis involved in cellular pr...	29. GO:0051603 proteolysis involved in cellular pr...	['GO:0051603', 'GO:0006511', 'GO:0006508', 'GO:0033619', 'GO:0044267']	GO:0051603	0
30	-1.464174208452339	1.1301097563934093	1.1696590153855264	-13.481486060122112	2.5649493574615367	3.3e-14	regulation of mRNA metabolic proces...	30. GO:1903311 regulation of mRNA metabolic proces...	['GO:0050684', 'GO:1903311', 'GO:0050686', 'GO:0031440', 'GO:0050685', 'GO:0061013', 'GO:0048024', 'GO:0000381', 'GO:0043484', 'GO:0033120', 'GO:0033119', 'GO:0048025']	GO:1903311	0
31	0.32297692017667035	0.9388792990811372	0.8290921675904163	-12.97469413473523	2.6390573296152584	1.06e-13	locomotion	31. GO:0040011 locomotion	['GO:0048870', 'GO:0040011', 'GO:0006928', 'GO:0042330', 'GO:0006935', 'GO:0050919', 'GO:0016477', 'GO:0001667', 'GO:0050900', 'GO:0007411', 'GO:0097485', 'GO:0010631', 'GO:0001755']	GO:0040011	0
32	0.44411361011058614	0.8485949370675322	1.054244809309024	-12.818156412055227	4.7535901911063645	1.52e-13	anatomical structure morphogenesis	32. GO:0009653 anatomical structure morphogenesis	['GO:0009653', 'GO:0000902', 'GO:0000904', 'GO:0048667', 'GO:0048598', 'GO:0001763', 'GO:0061138', 'GO:0048754', 'GO:0003206', 'GO:0003151', 'GO:0060411', 'GO:0072028', 'GO:0009887', 'GO:0048562', 'GO:0090596', 'GO:0003007', 'GO:0048704', 'GO:0048705', 'GO:0022612', 'GO:0060993', 'GO:0035239', 'GO:0060562', 'GO:0048546', 'GO:0048514', 'GO:0048844', 'GO:0048729', 'GO:0002009', 'GO:0016331', 'GO:0002011', 'GO:0048332', 'GO:0035108', 'GO:0035107', 'GO:0072078', 'GO:0072088', 'GO:0072171', 'GO:0061333', 'GO:0060675', 'GO:0030154', 'GO:0048869', 'GO:0002521', 'GO:0002062', 'GO:0001708', 'GO:0021515', 'GO:0030098', 'GO:0045321', 'GO:0001775', 'GO:0030183', 'GO:0048468', 'GO:0048666', 'GO:0002064', 'GO:0048699', 'GO:0022008', 'GO:0021872', 'GO:0030855', 'GO:0030216', 'GO:0030182', 'GO:0021953', 'GO:0048646', 'GO:0001525', 'GO:0072175', 'GO:0035148', 'GO:0001838', 'GO:0014020', 'GO:0001841', 'GO:0002040', 'GO:0001707', 'GO:0001704', 'GO:0045165', 'GO:0048663', 'GO:0009888', 'GO:0060429', 'GO:0008544', 'GO:0060485', 'GO:0061448', 'GO:0007498', 'GO:0001657', 'GO:0072163', 'GO:0072073', 'GO:0003158', 'GO:0061180', 'GO:0048731', 'GO:0007399', 'GO:0072359', 'GO:0001944', 'GO:0035270', 'GO:0048706', 'GO:0001501', 'GO:0048483', 'GO:0048513', 'GO:0007507', 'GO:0030097', 'GO:0007423', 'GO:0030900', 'GO:0043588', 'GO:0007517', 'GO:0043583', 'GO:0048568', 'GO:0072006', 'GO:0051216', 'GO:0003205', 'GO:0003231', 'GO:0001823', 'GO:0003279', 'GO:0003281', 'GO:0021517', 'GO:0001568', 'GO:0060840', 'GO:0060173', 'GO:0048736', 'GO:0035295', 'GO:0072164', 'GO:0021915', 'GO:0072080', 'GO:0072009', 'GO:0061326']	GO:0009653	0
33	-0.11708202921341372	-1.07543671400857	0.3346197908049446	-12.69680394257951	2.995732273553991	2.01e-13	carbohydrate metabolic process	33. GO:0005975 carbohydrate metabolic process	['GO:0005975', 'GO:0016051', 'GO:0005996', 'GO:0019321', 'GO:0019852', 'GO:0019318', 'GO:0006000', 'GO:0006006', 'GO:0046364', 'GO:0019319', 'GO:0006094', 'GO:0046365', 'GO:0019320', 'GO:0006007', 'GO:0044262', 'GO:0046835', 'GO:0044275', 'GO:0019405', 'GO:0019563']	GO:0005975	0
34	-0.48713259307557993	-1.5283672758929654	0.2855533607957091	-12.610833915635467	3.2188758248682006	2.45e-13	macromolecule modification	34. GO:0043412 macromolecule modification	['GO:0043412', 'GO:0036211', 'GO:0006464', 'GO:0031365', 'GO:0006497', 'GO:0043687', 'GO:0000413', 'GO:0018208', 'GO:0018193', 'GO:0070646', 'GO:0000338', 'GO:0016579', 'GO:0070647', 'GO:0032446', 'GO:0045116', 'GO:0000209', 'GO:0070979', 'GO:0070936', 'GO:0016567', 'GO:0006487', 'GO:0006486', 'GO:0043413', 'GO:0070085', 'GO:0016266']	GO:0043412	0
35	0.3354783346640598	0.7654261719100651	2.1304382092656735	-11.847711655616944	2.5649493574615367	1.4199999999999998e-12	mitotic cell cycle phase	35. GO:0098763 mitotic cell cycle phase	['GO:0098763', 'GO:0044848', 'GO:0000087', 'GO:0000279', 'GO:0000084', 'GO:0051320', 'GO:0051329', 'GO:0051325', 'GO:0051322', 'GO:0000090', 'GO:0022403', 'GO:0000236']	GO:0098763	0
36	0.32926134321469885	0.313462093234152	1.3964050984301148	-11.575118363368933	1.3862943611198906	2.66e-12	mitotic cell cycle	36. GO:0000278 mitotic cell cycle	['GO:0000278', 'GO:0007049', 'GO:0051321']	GO:0000278	0
37	1.192092250930766	0.5209100034782942	1.1768155235296358	-11.329754146925875	3.091042453358316	4.68e-12	Golgi vesicle transport	37. GO:0048193 Golgi vesicle transport	['GO:0006891', 'GO:0048193', 'GO:0006890', 'GO:0006888', 'GO:0006892', 'GO:0016192', 'GO:0098927', 'GO:0006887', 'GO:0045055', 'GO:0046903', 'GO:0032940', 'GO:0140352', 'GO:0043312', 'GO:0002283', 'GO:0043299', 'GO:0042119', 'GO:0036230', 'GO:0002275', 'GO:0002366', 'GO:0002274', 'GO:0002263']	GO:0048193	0
38	-1.3387757465653864	0.8180959522494449	1.301418363218172	-11.033389013318066	3.1780538303479458	9.259999999999999e-12	regulation of mitotic cell cycle ph...	38. GO:1901990 regulation of mitotic cell cycle ph...	['GO:1901990', 'GO:1901987', 'GO:0007346', 'GO:0051726', 'GO:0010564', 'GO:0010389', 'GO:1902749', 'GO:0010972', 'GO:1902750', 'GO:1901991', 'GO:1901988', 'GO:0010948', 'GO:0045930', 'GO:0045786', 'GO:0000075', 'GO:0031570', 'GO:1901992', 'GO:0045931', 'GO:1901989', 'GO:1901673', 'GO:0090169', 'GO:0046605', 'GO:0031113']	GO:1901990	0
39	0.7541916683310967	0.09545663753156788	1.1763924277935571	-10.11069829749369	3.295836866004329	7.75e-11	mitotic cell cycle process	39. GO:1903047 mitotic cell cycle process	['GO:1903047', 'GO:0022402', 'GO:0032506', 'GO:0061952', 'GO:1902410', 'GO:0033260', 'GO:1902969', 'GO:0044786', 'GO:0006261', 'GO:0000819', 'GO:0000070', 'GO:0098813', 'GO:0007059', 'GO:0140014', 'GO:0000280', 'GO:0048285', 'GO:0090307', 'GO:0007052', 'GO:0044772', 'GO:0044770', 'GO:0000082', 'GO:0044843', 'GO:0007080', 'GO:0051310', 'GO:0051303', 'GO:0050000']	GO:1903047	0
40	0.9787930625380175	0.4672097443336628	1.8209955404046623	-9.425968732272281	0.6931471805599453	3.75e-10	localization of cell	40. GO:0051674 localization of cell	['GO:0051674']	GO:0051674	0
41	0.5742920729344702	-0.337578554472342	1.4489821283214583	-9.296708621881338	1.9459101490553132	5.05e-10	fatty acid derivative metabolic pro...	41. GO:1901568 fatty acid derivative metabolic pro...	['GO:1901568', 'GO:1901570', 'GO:0035337', 'GO:0035336', 'GO:0046949', 'GO:0035338']	GO:1901568	0
42	1.0656723233935486	1.0012069727037591	1.2650364138428638	-8.987162775294827	1.6094379124341003	1.0300000000000002e-09	mitochondrial transport	42. GO:0006839 mitochondrial transport	['GO:1990542', 'GO:0006839', 'GO:0006626', 'GO:0072655']	GO:0006839	0
43	-0.9364150332564907	1.2971078119967758	1.451162898851386	-8.367542707815275	2.0794415416798357	4.29e-09	regulation of cellular amino acid m...	43. GO:0006521 regulation of cellular amino acid m...	['GO:0006521', 'GO:0033238', 'GO:0062012', 'GO:0010565', 'GO:0045540', 'GO:0106118', 'GO:0090181']	GO:0006521	0
44	1.4919308185012683	0.03157605698830895	1.3411316090431697	-8.072629636960977	1.9459101490553132	8.46e-09	cell junction organization	44. GO:0034330 cell junction organization	['GO:0050808', 'GO:0034330', 'GO:0034329', 'GO:0007416', 'GO:0045216', 'GO:0007043']	GO:0034330	0
45	-0.8022988618703747	1.574611401636717	1.0899203577844723	-7.679853713888946	4.1588830833596715	2.09e-08	negative regulation of immune syste...	45. GO:0002683 negative regulation of immune syste...	['GO:0002682', 'GO:0002683', 'GO:0050776', 'GO:0050777', 'GO:0050670', 'GO:0042129', 'GO:0032944', 'GO:0070663', 'GO:0051093', 'GO:0045596', 'GO:0051094', 'GO:0045597', 'GO:0045595', 'GO:0045666', 'GO:0045664', 'GO:1902107', 'GO:1902105', 'GO:0002761', 'GO:1903708', 'GO:0045582', 'GO:0045580', 'GO:1902036', 'GO:1901532', 'GO:2000736', 'GO:0060284', 'GO:0050767', 'GO:0045667', 'GO:0045669', 'GO:0045668', 'GO:0002861', 'GO:0002862', 'GO:0050728', 'GO:0050727', 'GO:0002673', 'GO:0032102', 'GO:0032101', 'GO:0031348', 'GO:1900034', 'GO:0048583', 'GO:0009966', 'GO:0023051', 'GO:0010646', 'GO:0048585', 'GO:0090287', 'GO:0046578', 'GO:0051056', 'GO:0010469', 'GO:0008593', 'GO:0030449', 'GO:0002697', 'GO:0002920', 'GO:1901796', 'GO:1902533', 'GO:0048584', 'GO:0043410', 'GO:0070374', 'GO:0070372', 'GO:0043408', 'GO:0014068', 'GO:0010862', 'GO:0090263', 'GO:0030177', 'GO:0090090']	GO:0002683	0
46	-1.2692026704626782	1.3909410545719183	1.0997020838330973	-7.671620396561262	2.70805020110221	2.13e-08	regulation of cellular catabolic pr...	46. GO:0031329 regulation of cellular catabolic pr...	['GO:0031329', 'GO:0009894', 'GO:0043487', 'GO:0043488', 'GO:0016241', 'GO:0010506', 'GO:0061136', 'GO:1901800', 'GO:1903050', 'GO:1903362', 'GO:0042176', 'GO:0032436', 'GO:0032434', 'GO:2000058']	GO:0031329	0
47	-1.4279744438943005	0.364158713121587	1.2488088425782458	-7.436518914605589	3.295836866004329	3.6600000000000003e-08	cellular hormone metabolic process	47. GO:0034754 cellular hormone metabolic process	['GO:0008210', 'GO:0034754', 'GO:0042445', 'GO:0065008', 'GO:0006621', 'GO:0006450', 'GO:0042573', 'GO:0001523', 'GO:0042574', 'GO:0006885', 'GO:0055067', 'GO:0050821', 'GO:0031647', 'GO:0007204', 'GO:0051480', 'GO:0006874', 'GO:0055074', 'GO:0072507', 'GO:0072503', 'GO:0045454', 'GO:0051452', 'GO:0090383', 'GO:0045851', 'GO:0051453', 'GO:0030641', 'GO:0030004']	GO:0034754	0
